"Accuracy","Precision","Recall","F1_Score","AUC_ROC","AUC_PR","classifier","dataset","model","method"
0.997429305912596,0.994884910485933,1,0.997435897435897,0.999980174595727,0.999980301184022,"Random Forest","book","Mistral 3","topk (5)"
0.998714652956298,0.997435897435898,1,0.998716302952503,0.999993391531909,0.999993400011555,"Logistic Regression","book","Mistral 3","topk (5)"
0.996143958868895,0.99234693877551,1,0.996158770806658,0.99986783063818,0.99987413976151,"Naive Bayes","book","Mistral 3","topk (5)"
0.73875,0.729016786570743,0.76,0.744186046511628,0.821440625,0.819994235440354,"Random Forest","wikinews","Mistral 3","topk (5)"
0.775,0.768292682926829,0.7875,0.777777777777778,0.8507375,0.854922131711998,"Logistic Regression","wikinews","Mistral 3","topk (5)"
0.74625,0.825082508250825,0.625,0.711237553342816,0.8479875,0.852060151563133,"Naive Bayes","wikinews","Mistral 3","topk (5)"
1,1,1,1,1,1,"Random Forest","wikitext","Mistral 3","topk (5)"
1,1,1,1,1,1,"Logistic Regression","wikitext","Mistral 3","topk (5)"
0.994274809160305,0.996168582375479,0.99236641221374,0.994263862332696,0.998921974243925,0.999158143197625,"Naive Bayes","wikitext","Mistral 3","topk (5)"
0.994858611825193,0.994858611825193,0.994858611825193,0.994858611825193,0.998232234785654,0.99893525383062,"Random Forest","book","Mistral 3","topk (10)"
0.994858611825193,0.994858611825193,0.994858611825193,0.994858611825193,0.999431671744173,0.999389547966405,"Logistic Regression","book","Mistral 3","topk (10)"
0.994858611825193,0.994858611825193,0.994858611825193,0.994858611825193,0.998400750721975,0.998913768810905,"Naive Bayes","book","Mistral 3","topk (10)"
0.9275,0.919117647058823,0.9375,0.928217821782178,0.964996875,0.964200301923063,"Random Forest","wikinews","Mistral 3","topk (10)"
0.92625,0.912832929782082,0.9425,0.927429274292743,0.9745625,0.976745417227479,"Logistic Regression","wikinews","Mistral 3","topk (10)"
0.92125,0.920199501246883,0.9225,0.921348314606741,0.96635625,0.97208947653298,"Naive Bayes","wikinews","Mistral 3","topk (10)"
0.889312977099237,0.883458646616541,0.896946564885496,0.890151515151515,0.950097605034672,0.961552103980301,"Random Forest","wikitext","Mistral 3","topk (10)"
0.904580152671756,0.889705882352941,0.923664122137405,0.906367041198502,0.954548103257386,0.948456235523192,"Logistic Regression","wikitext","Mistral 3","topk (10)"
0.879770992366412,0.890196078431373,0.866412213740458,0.878143133462282,0.947482664180409,0.943717818650835,"Naive Bayes","wikitext","Mistral 3","topk (10)"
0.997429305912596,0.997429305912596,0.997429305912596,0.997429305912596,0.998562658190205,0.997190908776113,"Random Forest","book","Mistral 3","topk (1)"
0.997429305912596,0.997429305912596,0.997429305912596,0.997429305912596,0.999986783063818,0.999986783034703,"Logistic Regression","book","Mistral 3","topk (1)"
0.997429305912596,0.997429305912596,0.997429305912596,0.997429305912596,0.999669576595449,0.999697143560289,"Naive Bayes","book","Mistral 3","topk (1)"
1,1,1,1,1,1,"Random Forest","wikinews","Mistral 3","topk (1)"
1,1,1,1,1,1,"Logistic Regression","wikinews","Mistral 3","topk (1)"
0.9975,0.9975,0.9975,0.9975,0.999875,0.999880810432236,"Naive Bayes","wikinews","Mistral 3","topk (1)"
0.99618320610687,0.99618320610687,0.99618320610687,0.99618320610687,0.999956296253132,0.999956709280459,"Random Forest","wikitext","Mistral 3","topk (1)"
0.99618320610687,0.99618320610687,0.99618320610687,0.99618320610687,0.999927160421887,0.999926738750931,"Logistic Regression","wikitext","Mistral 3","topk (1)"
0.986641221374046,0.988505747126437,0.984732824427481,0.986615678776291,0.999650370025057,0.999654645063383,"Naive Bayes","wikitext","Mistral 3","topk (1)"
0.969151670951157,0.979002624671916,0.958868894601542,0.968831168831169,0.993702129909266,0.992530588220672,"Random Forest","book","Mistral 3","topk (50)"
0.974293059125964,0.979220779220779,0.969151670951157,0.974160206718346,0.997164967188956,0.997170927096033,"Logistic Regression","book","Mistral 3","topk (50)"
0.966580976863753,0.971428571428572,0.961439588688946,0.96640826873385,0.996074569953939,0.996256943396914,"Naive Bayes","book","Mistral 3","topk (50)"
0.9875,0.985074626865672,0.99,0.987531172069825,0.997275,0.997860551678105,"Random Forest","wikinews","Mistral 3","topk (50)"
0.99125,0.992481203007519,0.99,0.991239048811014,0.99879375,0.998654153457678,"Logistic Regression","wikinews","Mistral 3","topk (50)"
0.99125,0.99002493765586,0.9925,0.991260923845194,0.99826875,0.998393243894403,"Naive Bayes","wikinews","Mistral 3","topk (50)"
0.916030534351145,0.900735294117647,0.935114503816794,0.917602996254682,0.965066138336927,0.961228717284074,"Random Forest","wikitext","Mistral 3","topk (50)"
0.923664122137405,0.914179104477612,0.935114503816794,0.924528301886792,0.975351086766506,0.979490919835917,"Logistic Regression","wikitext","Mistral 3","topk (50)"
0.912213740458015,0.902985074626866,0.923664122137405,0.913207547169811,0.952654274226444,0.967177283053525,"Naive Bayes","wikitext","Mistral 3","topk (50)"
0.97172236503856,0.976623376623377,0.966580976863753,0.971576227390181,0.993758301888039,0.992148770556515,"Random Forest","book","Mistral 3","topk (3)"
0.97172236503856,0.984168865435356,0.958868894601542,0.971354166666667,0.995228686038289,0.996497983117534,"Logistic Regression","book","Mistral 3","topk (3)"
0.957583547557841,0.970899470899471,0.943444730077121,0.956975228161669,0.993517092802717,0.994610961465151,"Naive Bayes","book","Mistral 3","topk (3)"
0.9075,0.911616161616162,0.9025,0.907035175879397,0.958778125,0.963263613458102,"Random Forest","wikinews","Mistral 3","topk (3)"
0.9175,0.911330049261084,0.925,0.918114143920595,0.970675,0.972523097234891,"Logistic Regression","wikinews","Mistral 3","topk (3)"
0.90125,0.923482849604222,0.875,0.898587933247754,0.96315,0.96724459777619,"Naive Bayes","wikinews","Mistral 3","topk (3)"
0.988549618320611,0.988549618320611,0.988549618320611,0.988549618320611,0.996999009381738,0.997991691069175,"Random Forest","wikitext","Mistral 3","topk (3)"
0.990458015267176,0.988593155893536,0.99236641221374,0.99047619047619,0.99944641920634,0.9994613942172,"Logistic Regression","wikitext","Mistral 3","topk (3)"
0.990458015267176,0.984905660377358,0.99618320610687,0.990512333965844,0.998805430918944,0.999058962310569,"Naive Bayes","wikitext","Mistral 3","topk (3)"
0.825192802056555,0.804819277108434,0.858611825192802,0.830845771144279,0.896243746737069,0.913159635685272,"Random Forest","book","Mistral 3","topk (20)"
0.830334190231362,0.818858560794045,0.848329048843188,0.833333333333333,0.911287924346257,0.924137948974126,"Logistic Regression","book","Mistral 3","topk (20)"
0.83547557840617,0.833759590792839,0.838046272493573,0.835897435897436,0.903893048552415,0.92017271726345,"Naive Bayes","book","Mistral 3","topk (20)"
0.97625,0.977443609022556,0.975,0.97622027534418,0.994909375,0.992873010742605,"Random Forest","wikinews","Mistral 3","topk (20)"
0.9725,0.974874371859296,0.97,0.972431077694236,0.9957125,0.989155221785018,"Logistic Regression","wikinews","Mistral 3","topk (20)"
0.96875,0.967581047381546,0.97,0.968789013732834,0.99155,0.986179996601248,"Naive Bayes","wikinews","Mistral 3","topk (20)"
0.75,0.73992673992674,0.770992366412214,0.755140186915888,0.827646990268632,0.860268642717388,"Random Forest","wikitext","Mistral 3","topk (20)"
0.780534351145038,0.783783783783784,0.774809160305344,0.779270633397313,0.849149233727638,0.881083772178924,"Logistic Regression","wikitext","Mistral 3","topk (20)"
0.74618320610687,0.802816901408451,0.652671755725191,0.72,0.849717382436921,0.8809203829884,"Naive Bayes","wikitext","Mistral 3","topk (20)"
0.917737789203085,0.919896640826873,0.915167095115681,0.917525773195876,0.974418620019693,0.969902052191085,"Random Forest","book","Mistral 3","topp (0.95)"
0.934447300771208,0.944736842105263,0.922879177377892,0.933680104031209,0.977603901639561,0.979067990538532,"Logistic Regression","book","Mistral 3","topp (0.95)"
0.917737789203085,0.928759894459103,0.904884318766067,0.916666666666667,0.965199807032732,0.971336751138502,"Naive Bayes","book","Mistral 3","topp (0.95)"
0.8225,0.811594202898551,0.84,0.825552825552826,0.908846875,0.909767232488409,"Random Forest","wikinews","Mistral 3","topp (0.95)"
0.84625,0.838630806845966,0.8575,0.84796044499382,0.9279875,0.931552949798222,"Logistic Regression","wikinews","Mistral 3","topp (0.95)"
0.83875,0.832923832923833,0.8475,0.840148698884758,0.9172125,0.924442356545076,"Naive Bayes","wikinews","Mistral 3","topp (0.95)"
0.879770992366412,0.864468864468865,0.900763358778626,0.882242990654206,0.936039566458831,0.933385722895079,"Random Forest","wikitext","Mistral 3","topp (0.95)"
0.893129770992366,0.881481481481481,0.908396946564885,0.894736842105263,0.949347357380106,0.953509888648886,"Logistic Regression","wikitext","Mistral 3","topp (0.95)"
0.866412213740458,0.89344262295082,0.83206106870229,0.861660079051383,0.933861663073247,0.94321739344503,"Naive Bayes","wikitext","Mistral 3","topp (0.95)"
0.987146529562982,0.982188295165394,0.992287917737789,0.987212276214834,0.998344578743201,0.998400880523434,"Random Forest","book","Mistral 3","topp (0.9)"
0.98586118251928,0.979695431472081,0.992287917737789,0.985951468710089,0.999134290680077,0.999207079703913,"Logistic Regression","book","Mistral 3","topp (0.9)"
0.987146529562982,0.9846547314578,0.989717223650386,0.987179487179487,0.99660324740122,0.997520829643681,"Naive Bayes","book","Mistral 3","topp (0.9)"
0.95875,0.94647201946472,0.9725,0.959309494451295,0.9892625,0.985925709823328,"Random Forest","wikinews","Mistral 3","topp (0.9)"
0.97125,0.970074812967581,0.9725,0.971285892634207,0.99361875,0.993597048839229,"Logistic Regression","wikinews","Mistral 3","topp (0.9)"
0.97,0.97,0.97,0.97,0.9926625,0.993689861265912,"Naive Bayes","wikinews","Mistral 3","topp (0.9)"
0.986641221374046,0.984790874524715,0.988549618320611,0.986666666666667,0.993466289843249,0.995571356193736,"Random Forest","wikitext","Mistral 3","topp (0.9)"
0.982824427480916,0.980988593155894,0.984732824427481,0.982857142857143,0.998688887593963,0.998740181740086,"Logistic Regression","wikitext","Mistral 3","topp (0.9)"
0.980916030534351,0.977272727272727,0.984732824427481,0.980988593155893,0.998018763475322,0.998235821192146,"Naive Bayes","wikitext","Mistral 3","topp (0.9)"
0.997429305912596,0.997429305912596,0.997429305912596,0.997429305912596,0.999963653425499,0.999964117359385,"Random Forest","book","Mistral 3","topp (0.6)"
0.998714652956298,0.997435897435898,1,0.998716302952503,1,1,"Logistic Regression","book","Mistral 3","topp (0.6)"
0.993573264781491,0.992307692307692,0.994858611825193,0.993581514762516,0.999795137489179,0.999805766896876,"Naive Bayes","book","Mistral 3","topp (0.6)"
0.98875,0.985111662531017,0.9925,0.98879202988792,0.9966375,0.995568351140131,"Random Forest","wikinews","Mistral 3","topp (0.6)"
0.99,0.99,0.99,0.99,0.99919375,0.999134249499428,"Logistic Regression","wikinews","Mistral 3","topp (0.6)"
0.98375,0.989873417721519,0.9775,0.983647798742138,0.996925,0.997436315248741,"Naive Bayes","wikinews","Mistral 3","topp (0.6)"
0.977099236641221,0.98828125,0.965648854961832,0.976833976833977,0.996438144630266,0.997450928790157,"Random Forest","wikitext","Mistral 3","topp (0.6)"
0.980916030534351,0.988372093023256,0.973282442748092,0.980769230769231,0.998557776353359,0.998666830971825,"Logistic Regression","wikitext","Mistral 3","topp (0.6)"
0.975190839694656,0.977011494252873,0.973282442748092,0.975143403441683,0.99750888642853,0.99784738094964,"Naive Bayes","wikitext","Mistral 3","topp (0.6)"
0.989717223650386,0.987212276214834,0.992287917737789,0.98974358974359,0.99911776950985,0.999132677133499,"Random Forest","book","Mistral 3","topp (0.7)"
0.989717223650386,0.989717223650386,0.989717223650386,0.989717223650386,0.999107856807713,0.999200797055082,"Logistic Regression","book","Mistral 3","topp (0.7)"
0.984575835475578,0.982097186700767,0.987146529562982,0.984615384615385,0.99569127880466,0.997052129507175,"Naive Bayes","book","Mistral 3","topp (0.7)"
0.98375,0.984962406015038,0.9825,0.983729662077597,0.9939875,0.990968332373933,"Random Forest","wikinews","Mistral 3","topp (0.7)"
0.98625,0.987468671679198,0.985,0.986232790988736,0.996925,0.994000271434,"Logistic Regression","wikinews","Mistral 3","topp (0.7)"
0.9775,0.9775,0.9775,0.9775,0.9929125,0.991101335636884,"Naive Bayes","wikinews","Mistral 3","topp (0.7)"
0.940839694656489,0.939163498098859,0.942748091603053,0.940952380952381,0.986575665753744,0.987540600718496,"Random Forest","wikitext","Mistral 3","topp (0.7)"
0.959923664122137,0.961685823754789,0.958015267175573,0.959847036328872,0.990122953207855,0.990407406537593,"Logistic Regression","wikitext","Mistral 3","topp (0.7)"
0.946564885496183,0.964285714285714,0.927480916030534,0.945525291828794,0.986335295145971,0.987585659232425,"Naive Bayes","wikitext","Mistral 3","topp (0.7)"
0.975578406169666,0.979274611398964,0.97172236503856,0.975483870967742,0.996609855869311,0.99676453560011,"Random Forest","book","Mistral 3","topp (0.8)"
0.975578406169666,0.971938775510204,0.979434447300771,0.975672215108835,0.997264094210321,0.99754246972454,"Logistic Regression","book","Mistral 3","topp (0.8)"
0.96401028277635,0.968831168831169,0.958868894601542,0.963824289405685,0.992935547610708,0.994345513224509,"Naive Bayes","book","Mistral 3","topp (0.8)"
0.9275,0.90521327014218,0.955,0.929440389294404,0.976615625,0.977552417856053,"Random Forest","wikinews","Mistral 3","topp (0.8)"
0.9325,0.917874396135266,0.95,0.933660933660934,0.98213125,0.983834755652579,"Logistic Regression","wikinews","Mistral 3","topp (0.8)"
0.9375,0.941919191919192,0.9325,0.937185929648241,0.97623125,0.981141062716367,"Naive Bayes","wikinews","Mistral 3","topp (0.8)"
0.988549618320611,0.996124031007752,0.980916030534351,0.988461538461539,0.999898024590642,0.999899309904862,"Random Forest","wikitext","Mistral 3","topp (0.8)"
0.99236641221374,1,0.984732824427481,0.992307692307692,0.999941728337509,0.999941949623014,"Logistic Regression","wikitext","Mistral 3","topp (0.8)"
0.984732824427481,0.984732824427481,0.984732824427481,0.984732824427481,0.997858516403473,0.998131240520201,"Naive Bayes","wikitext","Mistral 3","topp (0.8)"
0.993573264781491,0.994845360824742,0.992287917737789,0.993564993564994,0.99810336965788,0.996259287723482,"Random Forest","book","Mistral 3","CS (('0.6', '5'))"
0.994858611825193,0.994858611825193,0.994858611825193,0.994858611825193,0.999497756425083,0.999467974113174,"Logistic Regression","book","Mistral 3","CS (('0.6', '5'))"
0.991002570694087,0.994818652849741,0.987146529562982,0.990967741935484,0.998592396296614,0.998717885248564,"Naive Bayes","book","Mistral 3","CS (('0.6', '5'))"
0.9875,0.992424242424242,0.9825,0.987437185929648,0.997665625,0.995833903549688,"Random Forest","wikinews","Mistral 3","CS (('0.6', '5'))"
0.98625,0.992405063291139,0.98,0.986163522012579,0.9993375,0.999327163029171,"Logistic Regression","wikinews","Mistral 3","CS (('0.6', '5'))"
0.98625,0.992405063291139,0.98,0.986163522012579,0.99911875,0.99910809423032,"Naive Bayes","wikinews","Mistral 3","CS (('0.6', '5'))"
0.986641221374046,0.981132075471698,0.99236641221374,0.986717267552182,0.996991725423926,0.997981703942427,"Random Forest","wikitext","Mistral 3","CS (('0.6', '5'))"
0.99236641221374,0.99236641221374,0.99236641221374,0.99236641221374,0.998965677990793,0.999045215931425,"Logistic Regression","wikitext","Mistral 3","CS (('0.6', '5'))"
0.973282442748092,0.955882352941177,0.99236641221374,0.973782771535581,0.982081463784162,0.989132262511223,"Naive Bayes","wikitext","Mistral 3","CS (('0.6', '5'))"
0.998714652956298,1,0.997429305912596,0.998712998712999,0.999986783063818,0.999986783034703,"Random Forest","book","Qwen 2","beam (10)"
0.998714652956298,1,0.997429305912596,0.998712998712999,0.997700253104328,0.994271267041542,"Logistic Regression","book","Qwen 2","beam (10)"
0.997429305912596,0.997429305912596,0.997429305912596,0.997429305912596,0.998288406764428,0.997208485699858,"Naive Bayes","book","Qwen 2","beam (10)"
0.99,0.99,0.99,0.99,0.9997875,0.999791187728451,"Random Forest","wikinews","Qwen 2","beam (10)"
0.9875,0.992424242424242,0.9825,0.987437185929648,0.99709375,0.99368155863315,"Logistic Regression","wikinews","Qwen 2","beam (10)"
0.98875,0.994936708860759,0.9825,0.988679245283019,0.99924375,0.999257726451699,"Naive Bayes","wikinews","Qwen 2","beam (10)"
0.998091603053435,1,0.99618320610687,0.998087954110899,0.999985432084377,0.999985459815204,"Random Forest","wikitext","Qwen 2","beam (10)"
0.99618320610687,1,0.99236641221374,0.996168582375479,1,1,"Logistic Regression","wikitext","Qwen 2","beam (10)"
0.994274809160305,0.996168582375479,0.99236641221374,0.994263862332696,0.999898024590642,0.999898049767316,"Naive Bayes","wikitext","Qwen 2","beam (10)"
0.998714652956298,0.997435897435898,1,0.998716302952503,1,1,"Random Forest","book","Qwen 2","beam (5)"
0.998714652956298,0.997435897435898,1,0.998716302952503,0.999947132255272,0.99994813224817,"Logistic Regression","book","Qwen 2","beam (5)"
0.997429305912596,0.997429305912596,0.997429305912596,0.997429305912596,0.999392020935627,0.999507796167733,"Naive Bayes","book","Qwen 2","beam (5)"
0.97625,0.979848866498741,0.9725,0.976160602258469,0.99818125,0.99814583298085,"Random Forest","wikinews","Qwen 2","beam (5)"
0.97375,0.982188295165394,0.965,0.973518284993695,0.9945625,0.992336424139277,"Logistic Regression","wikinews","Qwen 2","beam (5)"
0.965,0.979381443298969,0.95,0.964467005076142,0.9928875,0.991284475963295,"Naive Bayes","wikinews","Qwen 2","beam (5)"
0.988549618320611,1,0.977099236641221,0.988416988416988,0.997661849542567,0.995363887940817,"Random Forest","wikitext","Qwen 2","beam (5)"
0.994274809160305,1,0.988549618320611,0.994241842610365,0.999868888759396,0.999867667555192,"Logistic Regression","wikitext","Qwen 2","beam (5)"
0.982824427480916,0.988416988416988,0.977099236641221,0.982725527831094,0.999519258784453,0.99952316700185,"Naive Bayes","wikitext","Qwen 2","beam (5)"
0.998714652956298,0.997435897435898,1,0.998716302952503,0.998615525934933,0.999152540424043,"Random Forest","book","Qwen 2","beam (20)"
